region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
RMRG,22.5,100288099.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,22.7,83557695.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,21.9,54220969.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,22.7,131322851.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,28.2,228687588.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,27.9,225061849.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,30.5,255962582.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,28.7,147664933.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,24.7,442846698.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,22.5,20819394.0,2030,Switch,full-current-policies-commit,current_policies,unit_commit,none
BASN,30.9,154373402.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,34.5,141559023.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,35.6,219102255.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,34.8,305390926.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,49.0,185912448.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,29.7,243790194.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,35.1,126030936.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,28.5,223677305.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,31.9,294141188.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,52.6,260888430.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,44.7,97972883.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,32.4,85901025.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,31.9,142659266.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,34.4,134294097.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,38.2,361596414.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,33.4,381430632.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
RMRG,25.7,129535560.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,26.7,101870818.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,25.2,67540119.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,23.6,162787259.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,33.9,263347390.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,30.6,264512199.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,32.6,303257618.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,29.9,183293864.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,26.0,515960435.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,23.0,24676479.0,2035,Switch,full-current-policies-commit,current_policies,unit_commit,none
BASN,43.5,177158138.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,52.3,158791938.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,48.1,245898072.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,37.4,334048179.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,49.2,210413923.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,32.4,264171318.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,33.9,137137308.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,31.6,242486982.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,32.2,324181570.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,87.1,300529644.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,40.9,106442119.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,32.3,92400602.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,33.2,152682741.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,35.0,145712440.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,37.3,389826566.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,32.9,412215498.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
RMRG,34.2,150676430.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,28.8,108907378.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,28.0,74985567.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,28.4,177543457.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,33.1,287884867.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,32.5,285639456.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,35.6,333542368.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,35.6,204888767.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,30.1,555402906.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,26.9,26667903.0,2040,Switch,full-current-policies-commit,current_policies,unit_commit,none
BASN,42.4,205854891.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,44.8,185445572.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,44.5,287331528.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,39.7,373487472.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,55.4,228967778.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,34.4,296003389.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,33.7,149857318.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,36.9,273572998.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,36.5,360803886.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,75.4,342473432.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,46.9,116580170.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,38.2,100244191.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,36.6,165669492.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,41.2,160553816.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,42.1,428793884.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,33.6,452703049.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
RMRG,41.1,173002995.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,37.5,122568997.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,37.4,85125345.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,36.2,202777705.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,35.6,320053848.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,38.6,318246408.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,40.8,375702387.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,36.9,237915030.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,35.8,617229009.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,33.3,29860335.0,2045,Switch,full-current-policies-commit,current_policies,unit_commit,none
BASN,47.2,223174656.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
CASO,51.2,199559149.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
CANO,48.6,309235468.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
FRCC,37.2,398150391.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
ISNE,46.7,233966756.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISC,35.5,302266317.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISE,33.2,154617099.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISS,37.4,285422687.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
MISW,38.1,372086880.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
NWPP,79.1,372645986.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYCW,44.9,120232798.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
NYUP,36.3,103480882.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMC,38.9,168907776.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMD,39.3,168177932.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJME,40.4,442681870.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
PJMW,33.6,466199508.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
RMRG,46.6,188991709.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPC,39.1,124929928.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPN,39.5,88318595.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SPPS,37.4,210273247.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCA,33.0,340830683.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRCE,37.7,332833523.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSE,41.6,398994725.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
SRSG,41.6,258600147.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
TRE,36.5,648762932.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
TREW,34.9,31419683.0,2050,Switch,full-current-policies-commit,current_policies,unit_commit,none
