Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cUnmetPolicyPenalty,156317419436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-retire
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-retire
cVar,1155216981363.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.2,full-base-200-retire
cFix,49458457302.1,7.24244753e8,9.670471500000001e8,8.45048941e8,1.4763089440000002e9,1.453029709e9,2.603603094e9,1.1962095419e9,6.31736169e8,2.9281554437e9,1.987869319e9,2.85113032e8,5.43712121e8,2.410423175e9,1.163449e9,3.610711368e9,3.5700445517e9,1.6102678246000001e9,1.015732091e9,1.344333472e9,1.839080338e9,3.4981502554e9,3.753196845e9,2.385404891e9,2.184882963e9,4.3515985418e9,1.079103768e9,2027,USENSYS,0.4,full-base-200-retire
cVar,64342736817.7,1.8062873194687047e9,1.6261190753460488e9,1.8187547016140342e9,6.31634070635386e9,2.3170649854173827e9,2.599935313968323e9,1.9539117818999062e9,4.196927508503378e9,2.6281287888191104e9,1.0198202723515013e9,1.396581313974183e9,1.4394901847444887e9,1.8384926124992976e9,1.4139978725898755e9,5.250580167637574e9,5.941482468805948e9,3.175844934174409e8,5.119822482486994e8,3.8202460203475195e8,1.2429393411596515e9,3.4788983883664393e9,3.048734019334825e9,4.498946096693429e9,1.8108410211137087e9,4.97620702776085e9,5.1066450569563913e8,2027,USENSYS,0.6,full-base-200-retire
cNSE,19391357.8,37973.668861029924,37922.73077609127,38057.453245545854,38327.00329148483,1.0333541467700114e6,38231.383154889125,37929.570312283955,38275.44134659027,9.034771796074966e6,38512.59049649418,38086.59817448731,37710.4914399322,38399.790429962486,38367.35069603385,139848.40527752982,8.345846776015718e6,37777.92099443987,37485.067209863526,37514.81129650686,37958.03758023455,38238.443137844755,38463.63622315832,38132.08075835978,37751.7207061267,38687.76556990507,37733.11717086737,2027,USENSYS,0.0,full-base-200-retire
cStart,444054668.5,908277.4517434712,276642.96049921314,2.358604852355278e6,6.838744218674577e6,8.304315933911427e6,2.0299617888570834e7,5.447431616111428e6,1.1292911696180208e7,5.602440650722487e7,378367.77891375555,1.1641373475242741e7,2.323513651083781e6,1.5869463298269548e7,5.604948682845505e6,1.5324233812671984e7,1.8152002577795103e7,8.442467089626445e6,2.09916730529665e7,1.6541908189463796e7,3.4540013179354414e7,1.7153976138696425e7,8.93561023373239e6,1.0559339306794636e7,1.639221685353356e6,1.3126053337064084e8,1.2945069874910645e7,2027,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,full-base-200-retire
cNetworkExp,514635191.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,12825.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,full-base-200-retire
cFix,119598291625.5,3.217939794e9,2.346915981e9,2.6236150504999995e9,7.338646468900001e9,5.0010438235e9,6.133954041200001e9,3.3802599694e9,3.9356807168000007e9,6.8768178065e9,4.4264065501e9,1.00387148e8,3.5874031948e9,2.683627956e9,3.029512616e9,6.619633723799999e9,1.01339701482e10,3.6885166536000004e9,2.2166526129999995e9,1.7744831545e9,6.022389090799999e9,6.3795292452e9,6.968092526999999e9,6.140926398e9,4.0587312589e9,8.769632394800001e9,2.1435233010000002e9,2030,USENSYS,0.7,full-base-200-retire
cVar,35335440201.6,3.120329648874906e8,1.0194460370272433e9,1.2838124258328984e9,4.57786604234003e9,9.545729900777724e8,1.18204665453192e9,8.563850862927262e8,1.5296971439511783e9,9.603956273608071e8,1.2125955271942303e8,2.8551088402713287e8,5.45714156905593e8,1.0845470630599313e9,6.682684792608976e8,3.0739261667376027e9,5.387650834338203e9,3.6496590001398966e7,1.3233583321738647e8,1.4794139821289802e7,2.9028362058172625e8,2.8221360099736304e9,1.452339040554748e9,3.2166403491443205e9,5.353258404656932e8,2.81043808987372e9,1.815185785925262e8,2030,USENSYS,0.2,full-base-200-retire
cNSE,63658332.2,4.895893207828668e7,11646.228186174036,11839.0771200877,12982.604855957678,11871.97747713575,11549.160138735413,11702.764740982388,11687.541446587036,122733.37783762545,11445.715720904334,11991.58938565159,11126.202440255445,12263.83321705031,11724.935673213915,10968.65236191969,11248.1346049549,1.0835500361731775e7,11307.590738231402,11888.225810945723,12569.136145683315,11765.42395207063,11886.74313421609,12005.32146545374,3.48080990357669e6,11838.806281962588,13046.84805078555,2030,USENSYS,0.0,full-base-200-retire
cStart,3563554118.7,4.430749005500966e7,8.241861311599347e7,1.1669914962377273e8,4.915564525250006e8,9.173756381718352e7,1.435610461591718e8,9.610820048194745e7,1.7958072520038974e8,1.511723665306511e8,3.8786095016447753e6,3.9587571981474966e7,3.3542274647175048e7,4.621426231500894e7,6.1986270053517975e7,4.200309004218846e8,4.475543859572762e8,8.970358865588792e6,1.0594706773492586e7,4.347166851892088e6,5.1306004116764076e7,1.5763970805192372e8,1.368589431005429e8,3.056683827010824e8,4.064463864331279e7,3.597884297765062e8,3.779989745860902e7,2030,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,full-base-200-retire
cNetworkExp,5824723042.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,1708949448.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,full-base-200-retire
cFix,158543495136.0,4.826269396000001e9,3.417182629e9,4.508446096500001e9,9.066410020900002e9,8.0684800497e9,8.160501812e9,4.1340993445999994e9,5.3972290475e9,9.3424262875e9,5.938597826200001e9,3.2548487200000006e8,4.353075140799999e9,3.3052840752000003e9,3.6904006951999993e9,6.712830536599999e9,1.5980003503800001e10,4.957717557299999e9,2.73106519e9,2.2158425969e9,7.257377057000001e9,7.987909852599999e9,8.558261363e9,8.194007201e9,4.746644138e9,1.2301032186e10,2.3669166607000003e9,2035,USENSYS,0.7,full-base-200-retire
cVar,46913751253.8,2.8701491434794176e8,1.5247328744453287e9,2.3468184342684536e9,5.318001135593992e9,1.16736030714292e9,2.3261758148013086e9,1.2372433085864484e9,2.462056211477952e9,1.868355568597143e9,3.695578773692875e8,1.9704523540091997e8,4.604821218984501e8,1.0017951798208494e9,5.648423665820285e8,2.2816295228672466e9,8.990430893408907e9,2.8928869675314255e7,1.2104424358648409e8,8.262946828369813e6,2.0467569147798783e8,3.4510722891554065e9,2.0273246424242957e9,4.063626579159563e9,5.59399317313072e8,3.9298670476576257e9,1.1600785998027614e8,2035,USENSYS,0.2,full-base-200-retire
cNSE,16936796.9,33032.12354525005,32715.295416405123,33490.93139237752,35019.58180106523,36123.90950030462,31321.501310115844,32952.89114988389,33169.51438144534,250968.17183740245,1.5905330815415671e7,37648.73874688417,33297.95634369093,30375.459261570617,29169.023510018986,33518.481211535276,31140.12382317732,30788.49623494002,27642.098189935077,30327.266516908843,32328.11663071837,31554.76060399211,31204.291312238918,33368.59655154564,30454.72781689925,34181.22197367143,35672.7713173996,2035,USENSYS,0.0,full-base-200-retire
cStart,6582899771.1,9.01834343237883e7,1.755246165303075e8,3.278740149743103e8,7.608979333789531e8,1.8767052512326315e8,3.3850889008748573e8,1.745889287981294e8,3.7500551142616516e8,3.273870147787355e8,4.474636029655368e7,6.6497384984562345e7,4.862902484536474e7,6.527328274287009e7,1.007976383075808e8,5.022106401223466e8,9.184675666849905e8,1.2491282541738356e7,1.6142196114573939e7,4.370993004967418e6,6.829238840131627e7,3.5161609796819395e8,2.779718374840621e8,5.724713065724994e8,8.545064205866097e7,6.506809255079566e8,3.914933408973155e7,2035,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,full-base-200-retire
cNetworkExp,8427868359.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,2261486459.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,full-base-200-retire
cFix,182227054082.7,5.780298297e9,4.0372041034000006e9,5.5839825905e9,1.0302598816699999e10,1.0408499312699999e10,9.381292343500002e9,4.6199620007e9,6.3262321129e9,1.11494075405e10,7.2145320853e9,3.8200484400000006e8,4.8975255488e9,3.4703661155e9,3.9573897952000003e9,7.054545287200001e9,1.87125429642e10,5.6884760661e9,3.0140820073e9,2.5644798412999997e9,7.3061325682e9,8.9897475289e9,9.5729953018e9,9.295016925e9,5.662922921400001e9,1.43024131549e10,2.5524040097e9,2040,USENSYS,0.7,full-base-200-retire
cVar,52481291038.8,3.033155759258654e8,1.8471858536489675e9,2.763950853531107e9,5.758286170582846e9,1.123333107043129e9,2.579937907982527e9,1.396991582896891e9,2.791240169510463e9,2.4714216723659954e9,7.434304117009846e8,1.564807651233465e8,4.222497218654186e8,9.733018089182051e8,5.391590938682389e8,2.0054102469542208e9,1.0690780624972275e10,2.6031251082646328e8,1.1549471545125945e8,1.2324984895766146e7,1.7268025050997522e8,3.8889860983449473e9,2.126672629933109e9,4.481269873929182e9,5.74192926551393e8,4.1941516586860733e9,8.872982278871463e7,2040,USENSYS,0.2,full-base-200-retire
cNSE,20813400.2,20367.122273269208,18058.62841643018,18573.429626993722,21447.999813466733,24365.393665328505,17891.013403055153,18234.6638824485,18806.967594552185,19496.132960771254,2.0323589468510013e7,25265.99650048375,21374.526969549555,17181.08831601823,18511.940732686864,20944.768473503045,17938.394258457003,18415.60224835149,17661.260483393744,18065.551908917238,19748.644563910922,19039.762191822407,19464.167155763145,20013.866544036857,17282.179624552846,20186.823465535326,21474.81700766031,2040,USENSYS,0.0,full-base-200-retire
cStart,8878383336.0,1.251877118013578e8,2.762043377184245e8,4.879220275259204e8,1.006824597513147e9,2.1023183380964747e8,4.65989788797578e8,2.3478751190531853e8,5.163375881886542e8,4.9213232871304834e8,1.2853392713789521e8,6.355309088291207e7,4.8773346797853135e7,8.383171605190589e7,1.2613340177104814e8,5.3673241472855806e8,1.278117903696841e9,6.330329320775871e7,1.6704356116168289e7,7.153176874511595e6,8.082803578124698e7,5.1323035731402445e8,3.7593375511751646e8,7.586512600025785e8,1.2192736868210033e8,8.177708324383138e8,4.158737339217706e7,2040,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,full-base-200-retire
cNetworkExp,10233110619.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,7974254650.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,full-base-200-retire
cFix,207412543235.2,7.117380869e9,4.854145765399999e9,6.654036862299999e9,1.15401532007e10,1.1710947121699999e10,1.03090705595e10,5.0181523187e9,7.0992996159e9,1.2948817154499998e10,8.655381185300001e9,3.82098184e8,5.375392864199999e9,3.6138120705e9,4.7487185742e9,7.844957767200001e9,2.01496081682e10,6.834932484099998e9,3.3523465010999994e9,3.1810364528e9,8.032171900200001e9,9.928400400099998e9,1.0787980902799997e10,1.1032694988e10,6.8622150094e9,1.65838876057e10,2.7949047097e9,2045,USENSYS,0.7,full-base-200-retire
cVar,59657203657.7,2.897543822377481e8,2.2802305438418956e9,3.6646751685995097e9,6.482931324596358e9,1.1591099030296376e9,2.8589995472415457e9,1.5764505112727191e9,3.2149148354009085e9,2.807247212120368e9,1.31072679942258e9,1.7135217184985796e8,4.316335403898659e8,1.0896117319210157e9,5.466140493752302e8,2.0407082944672391e9,1.1851657393360249e10,3.017055067198691e8,1.1969292717204642e8,1.5555794318321062e7,1.776001285611319e8,4.555228292891112e9,2.4159866407822e9,4.876526933541187e9,5.807134156613804e8,4.757865170160465e9,7.971143873850983e7,2045,USENSYS,0.2,full-base-200-retire
cNSE,13997706.8,17886.66471126026,16011.521736858153,16048.834911363934,17103.767164035646,17491.793984635256,15483.145912108508,15597.107104544863,15769.693482901866,18217.257770596498,1.3581159844496459e7,18424.214662112234,16469.851462835304,15410.19674794402,16308.41762387733,19864.643130153203,15150.300192683302,15926.460091833524,15305.169993001422,15896.157692738527,17314.720410185615,16478.24772652381,18085.51945059359,16271.921129440669,16845.34846454226,17118.6068697627,16067.41163907859,2045,USENSYS,0.0,full-base-200-retire
cStart,10307629390.4,1.1713727656492889e8,3.7188631717266136e8,6.418819888607134e8,1.1032868587687132e9,1.9078709454574037e8,5.2616388115318066e8,2.7816883118109524e8,6.147900473673307e8,5.631374556840879e8,2.1111460180048305e8,6.2303813220644906e7,5.254338913160088e7,9.942284556917074e7,1.2963973611288221e8,5.406725594621779e8,1.4383911064430764e9,7.695590294543292e7,1.856759999726288e7,8.830424508273859e6,9.269760262817498e7,6.33935843846611e8,4.5747008605850303e8,9.40081888190887e8,1.2179774719014587e8,9.729236865267677e8,4.304080542722521e7,2045,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,full-base-200-retire
cNetworkExp,11862697746.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,18638484583.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.1,full-base-200-retire
cFix,223682462554.6,8.092163708600001e9,5.402339481400002e9,7.614301804300001e9,1.29893751158e10,1.1701736669699999e10,1.06575713125e10,5.185635322700001e9,7.395409257899999e9,1.35691385455e10,9.8471227503e9,4.4436651500000006e8,5.616373542099999e9,3.8310578595000005e9,5.7264293904e9,8.4113219732e9,2.0783705882200005e10,7.423748999099999e9,3.8349472112999997e9,3.4100552538e9,8.294231531199999e9,1.08474153621e10,1.1474641189800001e10,1.2254116126e10,8.072785214e9,1.78807043195e10,2.9217682167000003e9,2050,USENSYS,0.7,full-base-200-retire
cVar,60409895768.0,2.6818822228373596e8,2.5845457891397405e9,3.7736771786119337e9,6.476248975587175e9,1.1597329080571306e9,2.8720530981516128e9,1.6383110424220273e9,3.2300352384642053e9,2.7048096898597775e9,1.5330715533754456e9,1.7090455423446462e8,4.1865362437211084e8,1.1830563125323093e9,5.010609354545396e8,1.9924311028683467e9,1.1709461561275003e10,2.8671663279558414e8,1.1191738154257286e8,1.6072801890076669e7,3.058027724881614e8,4.695416238664901e9,2.474212378938703e9,4.834640130656944e9,5.2792794083162016e8,4.867098636785091e9,7.384906676275721e7,2050,USENSYS,0.2,full-base-200-retire
cNSE,70094880.7,57621.17209426261,57543.888226583265,57905.56849544684,59182.38732585369,58347.30603708485,57911.69582547583,57853.89565472642,58066.05870715131,58305.48288823522,6.864776570783396e7,57606.54144816976,56787.233901319305,57712.93593679767,57374.75861414759,60036.72406420539,58187.994977969975,57102.41058072392,56738.86299637946,56152.49510516193,57761.32476695526,58258.33263923649,58362.50968230594,58555.26960289534,57546.230246899024,59703.38309817169,56490.51284059645,2050,USENSYS,0.0,full-base-200-retire
cStart,10729671991.7,9.951105167268519e7,4.500375018436259e8,6.344380884913617e8,1.1319734246462104e9,2.1309502849079803e8,5.512021492553031e8,3.201330685295262e8,6.597292875067848e8,5.360999928464579e8,2.4761910451909518e8,6.410316629749309e7,5.117817222002405e7,1.1050270725093327e8,9.98318692892286e7,4.9926322045244974e8,1.4609547365324314e9,7.30492347666231e7,1.6612406613653604e7,8.952800964857344e6,1.1317040573222741e8,7.234872671643275e8,5.0236248181492156e8,1.0078887620220013e9,9.441535751614776e7,1.0188287189682229e9,4.1231986312320195e7,2050,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,full-base-200-retire
cNetworkExp,12254175197.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,26122514713.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.1,full-base-200-retire
cFix,3279237680138.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.7,full-base-200-retire
cNSE,664140640.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-base-200-retire
cNetworkExp,170733123611.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-base-200-retire
cStart,141376348928.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-base-200-retire
cUnmetPolicyPenalty,189570483644.9,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-base-200-retire
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-base-200-retire
cVar,1133925633645.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.2,full-base-200-retire
cFix,63637309411.8,2.28535080052e9,9.064462076200002e8,8.3655900861e8,1.74552472009e9,1.8646720877099998e9,4.14499963483e9,1.42516362895e9,2.3984995746500006e9,3.50539753075e9,2.3936413315099998e9,8.1962463005e8,1.3886563393900003e9,2.4909919089100003e9,1.2137558501900003e9,4.0521859436899996e9,4.4250798845599985e9,2.0643271553200002e9,1.26364705018e9,1.54603269642e9,2.3110340519500003e9,4.316883579469999e9,4.2730230320499997e9,3.08510866299e9,2.59046258328e9,5.21022477095e9,1.0800167472e9,2027,GenX,0.5,full-base-200-tx-0
cVar,59830034704.1,1.2992967875156567e9,1.6985958558742323e9,1.7362551401891742e9,6.279296160927047e9,2.016743700741296e9,1.6095185684078894e9,1.726377908151882e9,3.663823473727068e9,2.152547501946238e9,1.0420404835478407e9,1.2019243878249004e9,1.0810864488138916e9,1.7578380525469735e9,1.7340952604140587e9,5.149904689125317e9,5.193250422072934e9,4.287259708177079e8,6.545713545217558e8,3.0667990994436604e8,1.2659280872124872e9,3.3865999760413957e9,2.8577767589651213e9,4.650957776828231e9,1.8044839601887488e9,4.645201465157681e9,4.865146026676659e8,2027,GenX,0.5,full-base-200-tx-0
cNSE,125119720.9,27612.242942122342,27586.57797868139,27614.72839709063,28302.77159037807,9.793398550339636e7,27646.971945438407,27784.20028349467,28041.795558705286,27967.481508482128,27662.801376635605,2.6519667526373055e7,27570.61707019899,27676.475937334377,27661.100012581355,27873.562628970616,27706.831816723454,27560.541069225113,27686.734251522044,27573.289008220472,27679.032487469653,27642.091415099116,27728.648299064334,27794.69743651399,28022.928234099618,28100.342656859943,27571.41339182366,2027,GenX,0.0,full-base-200-tx-0
cStart,671850089.9,5.432005755678536e6,2.186206696331855e6,3.249544511285443e6,6.708588376384048e6,8.21116858263605e6,5.059746869186919e7,1.0165705510085719e7,1.070712053873048e7,1.1087830385773401e8,1.0440347189860666e6,4.369819563702847e6,882548.5777818556,1.721531849199621e7,2.6206612421161304e6,1.9181677230427153e7,3.862613905763386e7,1.2529148101555249e7,3.2270895210878145e7,2.11030123704247e7,5.283709773976394e7,1.9677426063187856e7,1.0182176591486864e7,9.023073747490376e6,6.464734502159146e6,1.9711808155848116e8,1.8568132627123125e7,2027,GenX,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,48.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-0
cFix,131313731691.1,4.15161296521e9,2.48725662316e9,3.0409742289e9,7.86437812064e9,5.18035079461e9,7.898543687540002e9,3.6857363336700006e9,5.61601807642e9,7.011035807490001e9,5.091709006249999e9,1.0588064096399999e9,2.7691491181400003e9,2.7720830535099998e9,2.88663118132e9,7.140224875329999e9,1.114954626813e10,3.1328180104100003e9,2.5920234006100006e9,2.22897600294e9,3.90144533369e9,7.2680375035199995e9,7.638370903589999e9,8.017545121200001e9,4.527191991490001e9,1.0523249837560001e10,1.6800170361200001e9,2030,GenX,0.7,full-base-200-tx-0
cVar,43866871326.5,3.0401061077512306e8,1.4061470466356728e9,1.7067350209204412e9,4.7001633789918165e9,1.1361253930075078e9,1.7731713498021238e9,1.2991687700792873e9,2.586712788088991e9,1.9730380929719722e9,2.3682176687371227e8,1.196275650718643e9,4.697073272154964e8,1.1664507427964556e9,7.569400002440554e8,3.0400681466706386e9,5.646935518522341e9,4.086795541964652e8,5.970951132392389e8,1.3576111233490717e8,6.438987783351985e8,2.937684997913532e9,1.360939335210239e9,3.7602899459378176e9,6.768794808283225e8,3.702618808818258e9,2.4455259545773566e8,2030,GenX,0.2,full-base-200-tx-0
cNSE,139360777.8,22688.769270827466,22113.69756043935,23240.844433107224,25075.380134596944,1.2607291136397725e8,23117.480867092723,23585.05387990906,22753.822394338644,24552.81502608133,23150.426237567863,1.2731257947316071e7,21973.219480737043,23547.014933018723,23213.06104608066,23861.164929074,23604.112689155896,22358.64392983316,22581.966724566948,21135.718199494626,21728.505972939427,23250.334937866075,23871.104593772412,23809.54635623157,23425.020543344297,25551.79005157402,22419.025045680046,2030,GenX,0.0,full-base-200-tx-0
